(51, 62)
(51, 63)
(51, 64)
(51, 65)
(51, 66)
(51, 67)
(51, 68)
(51, 69)
(51, 68)
(51, 67)
(51, 66)
(51, 65)
(51, 64)
(51, 63)
(51, 62)
(51, 61)
(51, 60)
(51, 59)
(51, 58)
(51, 57)
(52, 57)
(53, 57)
(54, 57)
(55, 57)
(56, 57)
(57, 57)
(58, 57)
(59, 57)
(59, 58)
(59, 59)
(59, 60)
(59, 61)
(59, 62)
(59, 63)
(59, 64)
(59, 65)
(59, 66)
(59, 67)
(59, 68)
(59, 69)
(59, 70)
(59, 71)
(59, 72)
(59, 73)
(59, 74)
(60, 74)
(61, 74)
(62, 74)
(63, 74)
(64, 74)
(65, 74)
(66, 74)
(67, 74)
(68, 74)
(68, 75)
(68, 76)
(68, 77)
(68, 78)
(68, 79)
(68, 80)
(68, 81)
(68, 82)
(68, 83)
(68, 84)
(68, 85)
(69, 85)
(70, 85)
(71, 85)
(72, 85)
(73, 85)
(74, 85)
(75, 85)
(76, 85)
(77, 85)
(78, 85)
(79, 85)
(79, 86)
(79, 87)
(79, 88)
(79, 89)
(79, 90)
(79, 91)
(79, 92)
(79, 93)
(80, 93)
(80, 92)
(80, 91)
(80, 90)
(80, 89)
(80, 88)
(80, 87)
(80, 86)
(79, 86)
(78, 86)
(77, 86)
(76, 86)
(75, 86)
(74, 86)
(73, 86)
(72, 86)
(71, 86)
(70, 86)
(69, 86)
(69, 87)
(69, 88)
(69, 89)
(69, 90)
(69, 91)
(69, 92)
(69, 93)
(69, 94)
(69, 95)
(69, 96)
(69, 97)
(69, 98)
(69, 99)
(68, 99)
(67, 99)
(66, 99)
(65, 99)
(64, 99)
(63, 99)
(62, 99)
(61, 99)
(60, 99)
(59, 99)
(58, 99)
(57, 99)
(56, 99)
(55, 99)
(54, 99)
(53, 99)
(53, 100)
(50, 103)
(49, 103)
(48, 103)
(47, 103)
(46, 103)
(45, 103)
(44, 103)
(43, 103)
(42, 103)
(41, 103)
(40, 103)
(39, 103)
(38, 103)
(37, 103)
(36, 103)
(35, 103)
(34, 103)
(33, 103)
(33, 104)
(33, 105)
(33, 106)
(34, 106)
(35, 106)
(36, 106)
(37, 106)
(38, 106)
(39, 106)
(40, 106)
(41, 106)
(42, 106)
(43, 106)
(44, 106)
(45, 106)
(46, 106)
(47, 106)
(48, 106)
(49, 106)
(50, 106)
(49, 106)
(48, 106)
(47, 106)
(46, 106)
(45, 106)
(44, 106)
(43, 106)
(42, 106)
(41, 106)
(40, 106)
(39, 106)
(38, 106)
(37, 106)
(36, 106)
(35, 106)
(34, 106)
(33, 106)
(32, 106)
(31, 106)
(31, 105)
(31, 104)
(31, 103)
(31, 102)
(31, 101)
(31, 100)
(32, 100)
(33, 100)
(32, 100)
(31, 100)
(30, 100)
(29, 100)
(29, 101)
(29, 102)
(29, 103)
(29, 104)
(29, 105)
(28, 105)
(27, 105)
(26, 105)
(25, 105)
(24, 105)
(23, 105)
(22, 105)
(21, 105)
(21, 104)
(21, 103)
(21, 102)
(21, 101)
(21, 100)
(21, 99)
(21, 98)
(21, 97)
(21, 96)
(21, 95)
(21, 94)
(22, 94)
(23, 94)
(24, 94)
(25, 94)
(26, 94)
(27, 94)
(28, 94)
(29, 94)
(30, 94)
(31, 94)
(32, 94)
(33, 94)
(34, 94)
(35, 94)
(36, 94)
(36, 93)
(35, 93)
(34, 93)
(33, 93)
(32, 93)
(31, 93)
(30, 93)
(30, 94)
(30, 95)
(31, 95)
(32, 95)
(33, 95)
(34, 95)
(35, 95)
(36, 95)
(36, 96)
(36, 97)
(36, 98)
(36, 99)
(36, 100)
(36, 101)
(36, 102)
(36, 103)
(36, 104)
(36, 105)
(36, 106)
(36, 107)
(36, 108)
(36, 109)
(36, 110)
(36, 111)
(36, 112)
(36, 113)
(35, 113)
(36, 113)
(37, 113)
(38, 113)
(39, 113)
(40, 113)
(41, 113)
(42, 113)
(43, 113)
(44, 113)
(45, 113)
(46, 113)
(47, 113)
(48, 113)
(48, 112)
(48, 111)
(48, 110)
(48, 109)
(49, 109)
(50, 109)
(50, 110)
(50, 111)
(50, 112)
(50, 113)
(50, 114)
(50, 115)
(50, 116)
(50, 117)
(50, 118)
(50, 119)
(50, 120)
(50, 121)
(71, 100)
(71, 99)
(71, 98)
(71, 97)
(70, 97)
(69, 97)
(68, 97)
(67, 97)
(66, 97)
(65, 97)
(64, 97)
(63, 97)
(63, 96)
(63, 95)
(64, 95)
(65, 95)
(66, 95)
(66, 94)
(66, 93)
(66, 92)
(66, 91)
(66, 90)
(66, 89)
(65, 89)
(65, 88)
(65, 87)
(65, 86)
(65, 85)
(65, 84)
(65, 83)
(65, 82)
(65, 81)
(65, 80)
(65, 79)
(65, 78)
(66, 78)
(67, 78)
(68, 78)
(69, 78)
(70, 78)
(71, 78)
(72, 78)
(73, 78)
(74, 78)
(75, 78)
(76, 78)
(77, 78)
(78, 78)
(79, 78)
(79, 77)
(78, 77)
(77, 77)
(76, 77)
(76, 78)
(76, 79)
(76, 80)
(76, 81)
(76, 82)
(76, 83)
(76, 84)
(76, 85)
(76, 86)
(77, 86)
(78, 86)
(79, 86)
(80, 86)
(79, 86)
(78, 86)
(77, 86)
(76, 86)
(75, 86)
(74, 86)
(73, 86)
(72, 86)
(71, 86)
(70, 86)
(69, 86)
(69, 87)
(69, 88)
(69, 89)
(69, 90)
(69, 91)
(69, 92)
(69, 93)
(69, 94)
(69, 95)
(69, 96)
(69, 97)
(69, 98)
(69, 99)
(69, 100)
(70, 100)
(71, 100)
(72, 100)
(73, 100)
(74, 100)
(75, 100)
(76, 100)
(77, 100)
(78, 100)
(79, 100)
(80, 100)
(81, 100)
(82, 100)
(83, 100)
(84, 100)
(85, 100)
(86, 100)
(87, 100)
(88, 100)
(89, 100)
(90, 100)
(91, 100)
(92, 100)
(93, 100)
(94, 100)
(95, 100)
(96, 100)
(97, 100)
(98, 100)
(99, 100)
(100, 100)
(101, 100)
(102, 100)
(103, 100)
(104, 100)
(105, 100)
(106, 100)
(106, 99)
(106, 98)
(106, 97)
(106, 96)
(107, 96)
(108, 96)
(109, 96)
(110, 96)
(111, 96)
(112, 96)
(112, 97)
(112, 98)
(112, 99)
(112, 100)
(39, 150)
(39, 149)
(39, 148)
(38, 148)
(38, 149)
(38, 150)
(113, 100)
(113, 99)
(113, 98)
(113, 97)
(112, 97)
(111, 97)
(111, 96)
(111, 95)
(111, 94)
(112, 94)
(113, 94)
(114, 94)
(115, 94)
(116, 94)
(117, 94)
(118, 94)
(119, 94)
(120, 94)
(119, 94)
(118, 94)
(117, 94)
(116, 94)
(115, 94)
(114, 94)
(113, 94)
(112, 94)
(111, 94)
(110, 94)
(109, 94)
(108, 94)
(107, 94)
(106, 94)
(105, 94)
(104, 94)
(103, 94)
(102, 94)
(101, 94)
(100, 94)
(99, 94)
(98, 94)
(97, 94)
(96, 94)
(95, 94)
(94, 94)
(94, 93)
(94, 92)
(94, 91)
(94, 90)
(94, 89)
(94, 88)
(94, 87)
(94, 86)
(94, 85)
(94, 84)
(94, 83)
(94, 82)
(94, 81)
(94, 80)
(94, 79)
(94, 78)
(94, 77)
(94, 76)
(94, 75)
(94, 74)
(94, 73)
(94, 72)
(94, 71)
(94, 70)
(94, 69)
(94, 68)
(94, 67)
(94, 66)
(94, 65)
(94, 64)
(94, 63)
(94, 62)
(94, 61)
(94, 60)
(94, 59)
(94, 58)
(94, 57)
(94, 56)
(94, 55)
(94, 54)
(94, 53)
(94, 52)
(94, 51)
(101, 44)
(102, 44)
(103, 44)
(104, 44)
(104, 43)
(104, 42)
(104, 41)
(104, 40)
(104, 39)
(104, 38)
(104, 37)
(104, 36)
(104, 35)
(105, 35)
(106, 35)
(107, 35)
(108, 35)
(109, 35)
(110, 35)
(111, 35)
(112, 35)
(113, 35)
(114, 35)
(115, 35)
(115, 34)
(115, 33)
(115, 32)
(116, 32)
(117, 32)
(118, 32)
(119, 32)
(120, 32)
(119, 32)
(118, 32)
(117, 32)
(116, 32)
(115, 32)
(114, 32)
(114, 33)
(114, 34)
(114, 35)
(114, 36)
(114, 37)
(114, 38)
(114, 39)
(114, 40)
(114, 41)
(114, 42)
(114, 43)
(114, 44)
(113, 44)
(112, 44)
(111, 44)
(110, 44)
(109, 44)
(108, 44)
(107, 44)
(106, 44)
(105, 44)
(104, 44)
(103, 44)
(102, 44)
(101, 44)
(94, 51)
(94, 52)
(94, 53)
(94, 54)
(94, 55)
(94, 56)
(94, 57)
(94, 58)
(94, 59)
(94, 60)
(94, 61)
(94, 62)
(94, 63)
(94, 64)
(94, 65)
(94, 66)
(94, 67)
(94, 68)
(94, 69)
(94, 70)
(94, 71)
(94, 72)
(94, 73)
(94, 74)
(94, 75)
(94, 76)
(95, 76)
(96, 76)
(97, 76)
(98, 76)
(99, 76)
(100, 76)
(101, 76)
(102, 76)
(103, 76)
(104, 76)
(105, 76)
(106, 76)
(107, 76)
(108, 76)
(109, 76)
(110, 76)
(111, 76)
(112, 76)
(113, 76)
(114, 76)
(114, 75)
(114, 74)
(113, 74)
(112, 74)
(111, 74)
(110, 74)
(109, 74)
(108, 74)
(107, 74)
(106, 74)
(106, 73)
(106, 72)
(106, 71)
(106, 70)
(106, 69)
(106, 68)
(105, 68)
(104, 68)
(103, 68)
(103, 69)
(103, 70)
(103, 71)
(103, 72)
(103, 73)
(103, 74)
(103, 75)
(103, 76)
(103, 77)
(103, 78)
(103, 79)
(103, 80)
(104, 80)
(105, 80)
(106, 80)
(106, 81)
(106, 82)
(107, 82)
(108, 82)
(109, 82)
(110, 82)
(111, 82)
(112, 82)
(113, 82)
(114, 82)
(115, 82)
(116, 82)
(117, 82)
(118, 82)
(119, 82)
(120, 82)
(120, 81)
(120, 80)
(121, 80)
(120, 80)
(119, 80)
(118, 80)
(117, 80)
(116, 80)
(115, 80)
(114, 80)
(113, 80)
(112, 80)
(111, 80)
(111, 79)
(111, 78)
(111, 77)
(111, 76)
(111, 75)
(111, 74)
(111, 73)
(111, 72)
(111, 71)
(110, 71)
(109, 71)
(108, 71)
(107, 71)
(106, 71)
(105, 71)
(104, 71)
(103, 71)
(102, 71)
(101, 71)
(101, 72)
(101, 73)
(101, 74)
(101, 75)
(101, 76)
(101, 77)
(101, 78)
(101, 79)
(101, 78)
(101, 77)
(101, 76)
(101, 75)
(101, 74)
(101, 73)
(101, 72)
(101, 71)
(101, 70)
(101, 69)
(101, 68)
(101, 67)
(101, 66)
(101, 65)
(101, 64)
(101, 63)
(101, 62)
(101, 61)
(101, 60)
(101, 59)
(101, 58)
(101, 57)
(101, 56)
(101, 55)
(101, 54)
(101, 53)
(101, 52)
(102, 52)
(103, 52)
(104, 52)
(105, 52)
(106, 52)
(106, 53)
(106, 54)
(106, 55)
(106, 56)
(106, 57)
(106, 58)
(106, 59)
(106, 60)
(107, 60)
(108, 60)
(109, 60)
(110, 60)
(111, 60)
(112, 60)
(113, 60)
(114, 60)
(115, 60)
(116, 60)
(117, 60)
(118, 60)
(119, 60)
(120, 60)
(121, 60)
(122, 60)
(123, 60)
(124, 60)
(125, 60)
(126, 60)
(127, 60)
(128, 60)
(129, 60)
(130, 60)
(131, 60)
(132, 60)
(133, 60)
(134, 60)
(135, 60)
(136, 60)
(137, 60)
(138, 60)
(139, 60)
(140, 60)
(140, 61)
(140, 62)
(140, 63)
(140, 64)
(140, 65)
(140, 66)
(140, 67)
(141, 67)
(142, 67)
(143, 67)
(144, 67)
(145, 67)
(146, 67)
(147, 67)
(147, 68)
(147, 69)
(147, 70)
(147, 71)
(147, 72)
(147, 73)
(146, 73)
(145, 73)
(144, 73)
(143, 73)
(142, 73)
(141, 73)
(140, 73)
(139, 73)
(138, 73)
(137, 73)
(137, 74)
(137, 75)
(138, 75)
(139, 75)
(139, 74)
(139, 73)
(139, 72)
(139, 71)
(139, 70)
(139, 69)
(139, 68)
(138, 68)
(137, 68)
(136, 68)
(135, 68)
(135, 69)
(135, 70)
(135, 71)
(135, 72)
(135, 73)
(135, 74)
(135, 75)
(134, 75)
(133, 75)
(132, 75)
(132, 74)
(132, 73)
(132, 72)
(132, 71)
(132, 70)
(131, 70)
(130, 70)
(129, 70)
(128, 70)
(127, 70)
(126, 70)
(125, 70)
(124, 70)
(124, 69)
(124, 68)
(124, 67)
(124, 66)
(124, 65)
(124, 64)
(124, 63)
(124, 62)
(124, 61)
(124, 60)
(124, 59)
(124, 58)
(124, 57)
(124, 56)
(124, 55)
(124, 54)
(124, 53)
(124, 52)
(124, 51)
(124, 50)
(124, 49)
(124, 48)
(124, 47)
(124, 46)
(124, 45)
(124, 44)
(124, 43)
(124, 42)
(124, 41)
(124, 40)
(124, 39)
(124, 38)
(124, 37)
(124, 36)
(124, 35)
(124, 34)
(124, 33)
(124, 32)
(124, 31)
(125, 31)
(126, 31)
(126, 32)
(126, 33)
(126, 34)
(126, 35)
(126, 36)
(126, 37)
(126, 38)
(126, 39)
(126, 40)
(125, 40)
(124, 40)
(123, 40)
(122, 40)
(121, 40)
(120, 40)
(119, 40)
(118, 40)
(117, 40)
(116, 40)
(115, 40)
(114, 40)
(114, 41)
(114, 42)
(114, 43)
(114, 44)
(113, 44)
(112, 44)
(111, 44)
(110, 44)
(109, 44)
(108, 44)
(107, 44)
(106, 44)
(105, 44)
(104, 44)
(103, 44)
(102, 44)
(101, 44)
(94, 51)
(94, 52)
(94, 53)
(94, 54)
(94, 55)
(94, 56)
(94, 57)
(94, 58)
(94, 59)
(93, 59)
(92, 59)
(91, 59)
(90, 59)
(89, 59)
(88, 59)
(88, 58)
(88, 57)
(88, 56)
(88, 55)
(88, 54)
(89, 54)
(90, 54)
(90, 53)
(90, 52)
(90, 51)
(91, 51)
(92, 51)
(101, 42)
(102, 42)
(103, 42)
(104, 42)
(105, 42)
(106, 42)
(107, 42)
(108, 42)
(109, 42)
(109, 41)
(110, 41)
(111, 41)
(112, 41)
(113, 41)
(114, 41)
(114, 42)
(114, 43)
(114, 44)
(115, 44)
(116, 44)
(117, 44)
(118, 44)
(119, 44)
(119, 43)
(119, 42)
(119, 41)
(119, 40)
(119, 39)
(119, 38)
(119, 37)
(119, 36)
(119, 35)
(119, 34)
(119, 33)
(119, 32)
(119, 31)
(119, 30)
(119, 29)
(119, 28)
(119, 27)
(119, 26)
(119, 25)
(119, 24)
(119, 23)
(119, 22)
(119, 21)
(119, 20)
(120, 20)
(121, 20)
(121, 19)
(121, 18)
(120, 18)
(120, 19)
(120, 20)
(120, 21)
(120, 22)
(121, 22)
(122, 22)
(123, 22)
(124, 22)
(125, 22)
(126, 22)
(127, 22)
(128, 22)
(128, 21)
(128, 20)
(128, 19)
(128, 18)
(128, 17)
(128, 16)
(128, 15)
(128, 14)
(128, 13)
(128, 12)
(128, 11)
(128, 10)
(128, 9)
(128, 8)
(128, 7)
(128, 6)
(128, 5)
(128, 4)
(128, 3)
(128, 2)
(128, 1)
(23, 51)
(23, 52)
(24, 52)
(25, 52)
(26, 52)
(27, 52)
(28, 52)
(29, 52)
(30, 52)
(31, 52)
(32, 52)
(33, 52)
(33, 53)
(33, 54)
(33, 55)
(33, 56)
(33, 57)
(33, 58)
(33, 59)
(32, 59)
(31, 59)
(30, 59)
(29, 59)
(28, 59)
(27, 59)
(26, 59)
(25, 59)
(24, 59)
(23, 59)
(22, 59)
(21, 59)
(20, 59)
(19, 59)
(18, 59)
(17, 59)
(17, 58)
(17, 57)
(17, 56)
(17, 55)
(17, 54)
(17, 53)
(18, 53)
(19, 53)
(20, 53)
(21, 53)
(22, 53)
(22, 54)
(22, 55)
(22, 56)
(22, 57)
(22, 58)
(22, 59)
(22, 60)
(23, 60)
(24, 60)
(24, 59)
(24, 58)
(24, 57)
(24, 56)
(24, 55)
(24, 54)
(23, 54)
(22, 54)
(22, 55)
(22, 56)
(22, 57)
(22, 58)
(22, 59)
(22, 60)
(22, 61)
(22, 62)
(23, 62)
(24, 62)
(25, 62)
(26, 62)
(27, 62)
(28, 62)
(29, 62)
(30, 62)
(31, 62)
(32, 62)
(33, 62)
(34, 62)
(35, 62)
(36, 62)
(37, 62)
(38, 62)
(39, 62)
(40, 62)
(41, 62)
(42, 62)
(43, 62)
(44, 62)
(45, 62)
(46, 62)
(47, 62)
(48, 62)
(49, 62)
(50, 62)
(51, 62)
(52, 62)
(52, 61)
(52, 60)
(51, 60)
(50, 60)
(49, 60)
(49, 59)
(48, 59)
(47, 59)
(46, 59)
(45, 59)
(44, 59)
(43, 59)
(42, 59)
(41, 59)
(40, 59)
(39, 59)
(38, 59)
(37, 59)
(36, 59)
(35, 59)
(34, 59)
(33, 59)
(32, 59)
(31, 59)
(30, 59)
(29, 59)
(28, 59)
(27, 59)
(26, 59)
(25, 59)
(24, 59)
(23, 59)
(22, 59)
(21, 59)
(20, 59)
(19, 59)
(18, 59)
(17, 59)
(17, 58)
(17, 57)
(17, 56)
(17, 55)
(17, 54)
(17, 53)
(17, 54)
(17, 55)
(16, 55)
(17, 55)
(18, 55)
(19, 55)
(20, 55)
(21, 55)
(22, 55)
(23, 55)
(24, 55)
(25, 55)
(26, 55)
(27, 55)
(27, 56)
(27, 57)
(27, 58)
(27, 59)
(27, 60)
(27, 61)
(27, 62)
(27, 63)
(27, 64)
(27, 65)
(27, 66)
(26, 66)
(25, 66)
(24, 66)
(23, 66)
(22, 66)
(21, 66)
(20, 66)
(19, 66)
(18, 66)
(17, 66)
(16, 66)
(15, 66)
(15, 67)
(15, 68)
(14, 68)
(14, 69)
(14, 70)
(14, 71)
(15, 71)
(16, 71)
(17, 71)
(18, 71)
(19, 71)
(20, 71)
(21, 71)
(22, 71)
(23, 71)
(24, 71)
(25, 71)
(26, 71)
(27, 71)
(28, 71)
(29, 71)
(30, 71)
(31, 71)
(31, 72)
(31, 73)
(31, 74)
(31, 75)
(31, 76)
(32, 76)
(32, 77)
(32, 78)
(32, 79)
(32, 80)
(32, 81)
(32, 82)
(32, 83)
(32, 84)
(32, 85)
(32, 86)
(32, 87)
(32, 88)
(32, 89)
(32, 90)
(32, 91)
(32, 92)
(32, 93)
(32, 94)
(32, 95)
(32, 96)
(32, 97)
(32, 98)
(32, 99)
(32, 100)
(32, 101)
(32, 102)
(31, 102)
(30, 102)
(29, 102)
(28, 102)
(28, 103)
(28, 104)
(28, 105)
(28, 106)
(28, 107)
(28, 108)
(28, 109)
(28, 110)
(28, 111)
(28, 112)
(28, 113)
(28, 114)
(28, 115)
(28, 116)
(28, 117)
(27, 117)
(26, 117)
(25, 117)
(24, 117)
(23, 117)
(22, 117)
(21, 117)
(20, 117)
(19, 117)
(19, 116)
(19, 115)
(19, 114)
(19, 113)
(19, 112)
(19, 111)
(19, 110)
(19, 109)
(19, 108)
(19, 107)
(20, 107)
(21, 107)
(22, 107)
(23, 107)
(24, 107)
(24, 106)
(24, 105)
(24, 104)
(24, 103)
(23, 103)
(23, 104)
(23, 105)
(23, 106)
(23, 107)
(23, 108)
(23, 109)
(23, 110)
(23, 111)
(23, 112)
(23, 113)
(23, 114)
(23, 115)
(23, 116)
(23, 117)
(23, 118)
(23, 119)
(23, 120)
(23, 121)
(23, 122)
(23, 123)
(23, 124)
(24, 124)
(24, 125)
(24, 126)
(24, 127)
(24, 128)
(24, 129)
(24, 130)
(24, 131)
(24, 132)
(24, 133)
(24, 134)
(24, 135)
(24, 136)
(24, 137)
(24, 138)
(24, 139)
(24, 140)
(24, 141)
(24, 142)
(24, 143)
(24, 144)
(24, 145)
(24, 146)
(24, 147)
(24, 148)
(24, 149)
(24, 150)
(127, 100)
(127, 99)
(127, 98)
(127, 97)
(127, 96)
(127, 95)
(127, 94)
(127, 93)
(127, 92)
(127, 91)
(127, 90)
(127, 89)
(128, 89)
(127, 89)
(126, 89)
(125, 89)
(125, 90)
(125, 91)
(125, 92)
(125, 93)
(125, 94)
(125, 93)
(125, 92)
(125, 91)
(125, 90)
(125, 89)
(125, 88)
(125, 87)
(125, 86)
(125, 85)
(125, 84)
(125, 83)
(125, 82)
(125, 81)
(125, 80)
(125, 79)
(125, 78)
(125, 77)
(125, 76)
(125, 75)
(125, 74)
(125, 73)
(125, 72)
(125, 71)
(125, 70)
(125, 69)
(125, 68)
(125, 67)
(125, 66)
(125, 65)
(125, 64)
(124, 64)
(123, 64)
(122, 64)
(121, 64)
(120, 64)
(119, 64)
(118, 64)
(117, 64)
(116, 64)
(115, 64)
(114, 64)
(113, 64)
(112, 64)
(111, 64)
(112, 64)
(113, 64)
(114, 64)
(115, 64)
(116, 64)
(117, 64)
(118, 64)
(119, 64)
(120, 64)
(121, 64)
(122, 64)
(123, 64)
(124, 64)
(125, 64)
(124, 64)
(123, 64)
(122, 64)
(121, 64)
(120, 64)
(119, 64)
(118, 64)
(117, 64)
(116, 64)
(115, 64)
(114, 64)
(113, 64)
(112, 64)
(111, 64)
(110, 64)
(109, 64)
(108, 64)
(107, 64)
(106, 64)
(105, 64)
(104, 64)
(103, 64)
(102, 64)
(101, 64)
(100, 64)
(99, 64)
(98, 64)
(97, 64)
(96, 64)
(96, 63)
(96, 62)
(96, 61)
(96, 60)
(96, 59)
(96, 58)
(95, 58)
(94, 58)
(93, 58)
(92, 58)
(92, 57)
(92, 56)
(92, 55)
(92, 54)
(92, 53)
(92, 52)
(92, 51)
(101, 42)
(102, 42)
(103, 42)
(104, 42)
(105, 42)
(106, 42)
(107, 42)
(108, 42)
(109, 42)
(109, 41)
(108, 41)
(107, 41)
(106, 41)
(105, 41)
(104, 41)
(103, 41)
(102, 41)
(102, 42)
(102, 43)
(102, 44)
(102, 45)
(101, 45)
(101, 44)
(102, 44)
(103, 44)
(104, 44)
(105, 44)
(106, 44)
(107, 44)
(108, 44)
(109, 44)
(110, 44)
(111, 44)
(112, 44)
(113, 44)
(114, 44)
(115, 44)
(116, 44)
(117, 44)
(118, 44)
(119, 44)
(119, 45)
(119, 46)
(119, 47)
(119, 48)
(119, 49)
(119, 50)
(119, 51)
(119, 52)
(119, 53)
(119, 54)
(119, 55)
(119, 56)
(119, 57)
(119, 58)
(119, 59)
(119, 60)
(119, 61)
(119, 62)
(119, 63)
(119, 64)
(119, 65)
(119, 66)
(118, 66)
(118, 67)
(117, 67)
(116, 67)
(115, 67)
(115, 66)
(115, 65)
(115, 64)
(115, 63)
(115, 62)
(114, 62)
(113, 62)
(112, 62)
(111, 62)
(110, 62)
(109, 62)
(108, 62)
(107, 62)
(107, 61)
(107, 60)
(107, 59)
(107, 58)
(107, 57)
(107, 56)
(108, 56)
(109, 56)
(110, 56)
(111, 56)
(111, 55)
(111, 54)
(111, 53)
(111, 52)
(111, 51)
(111, 50)
(111, 49)
(111, 48)
(111, 49)
(111, 50)
(111, 51)
(111, 52)
(111, 53)
(111, 54)
(111, 55)
(111, 56)
(111, 57)
(111, 58)
(111, 59)
(111, 60)
(111, 61)
(111, 62)
(112, 62)
(113, 62)
(114, 62)
(115, 62)
(116, 62)
(116, 63)
(116, 64)
(116, 65)
(117, 65)
(118, 65)
(119, 65)
(120, 65)
(121, 65)
(122, 65)
(123, 65)
(124, 65)
(125, 65)
(126, 65)
(127, 65)
(128, 65)
(129, 65)
(130, 65)
(131, 65)
(132, 65)
(133, 65)
(134, 65)
(135, 65)
(136, 65)
(137, 65)
(138, 65)
(139, 65)
(140, 65)
(141, 65)
(142, 65)
(143, 65)
(144, 65)
(145, 65)
(146, 65)
(147, 65)
(148, 65)
(149, 65)
(150, 65)
(165, 50)
(165, 49)
(165, 48)
(165, 47)
(165, 46)
(165, 45)
(165, 44)
(165, 43)
(166, 43)
(167, 43)
(168, 43)
(169, 43)
(170, 43)
(171, 43)
(172, 43)
(173, 43)
(174, 43)
(174, 44)
(174, 45)
(174, 46)
(174, 47)
(175, 47)
(176, 47)
(177, 47)
(178, 47)
(179, 47)
(180, 47)
(181, 47)
(182, 47)
(183, 47)
(184, 47)
(185, 47)
(186, 47)
(187, 47)
(188, 47)
(189, 47)
(189, 46)
(190, 46)
(191, 46)
(192, 46)
(193, 46)
(194, 46)
(195, 46)
(196, 46)
(197, 46)
(198, 46)
(199, 46)
(200, 46)
(1, 146)
(2, 146)
(3, 146)
(4, 146)
(5, 146)
(6, 146)
(7, 146)
(8, 146)
(9, 146)
(10, 146)
(11, 146)
(12, 146)
(13, 146)
(14, 146)
(15, 146)
(16, 146)
(17, 146)
(18, 146)
(19, 146)
(20, 146)
(21, 146)
(22, 146)
(22, 145)
(22, 144)
(22, 143)
(22, 142)
(21, 142)
(20, 142)
(19, 142)
(18, 142)
(17, 142)
(16, 142)
(15, 142)
(14, 142)
(13, 142)
(12, 142)
(11, 142)
(10, 142)
(9, 142)
(8, 142)
(7, 142)
(6, 142)
(5, 142)
(4, 142)
(3, 142)
(2, 142)
(1, 142)
(200, 42)
(199, 42)
(198, 42)
(198, 43)
(198, 44)
(199, 44)
(200, 44)
(1, 144)
(2, 144)
(3, 144)
(4, 144)
(5, 144)
(6, 144)
(7, 144)
(8, 144)
(9, 144)
(10, 144)
(10, 145)
(10, 146)
(10, 147)
(10, 148)
(10, 149)
(10, 150)
(141, 100)
(141, 99)
(140, 99)
(139, 99)
(138, 99)
(137, 99)
(136, 99)
(135, 99)
(134, 99)
(133, 99)
(132, 99)
(131, 99)
(130, 99)
(129, 99)
(128, 99)
(127, 99)
(126, 99)
(125, 99)
(124, 99)
(123, 99)
(122, 99)
(121, 99)
(120, 99)
(119, 99)
(118, 99)
(117, 99)
(116, 99)
(115, 99)
(114, 99)
(114, 98)
(114, 97)
(114, 96)
(114, 95)
(114, 94)
(114, 93)
(114, 92)
(114, 91)
(114, 90)
(114, 89)
(114, 88)
(114, 87)
(114, 86)
(114, 85)
(114, 84)
(114, 83)
(114, 82)
(115, 82)
(116, 82)
(117, 82)
(118, 82)
(119, 82)
(120, 82)
(120, 83)
(120, 84)
(119, 84)
(119, 83)
(119, 82)
(119, 81)
(119, 80)
(119, 79)
(119, 78)
(119, 77)
(119, 76)
(119, 75)
(119, 74)
(119, 73)
(119, 72)
(119, 71)
(119, 70)
(119, 69)
(119, 68)
(119, 69)
(119, 70)
(119, 71)
(119, 72)
(119, 73)
(119, 74)
(119, 75)
(119, 76)
(119, 77)
(119, 78)
(119, 79)
(119, 80)
(119, 81)
(119, 82)
(119, 83)
(119, 84)
(119, 85)
(119, 86)
(118, 86)
(117, 86)
(116, 86)
(115, 86)
(114, 86)
(113, 86)
(112, 86)
(111, 86)
(110, 86)
(109, 86)
(108, 86)
(108, 85)
(108, 84)
(108, 83)
(108, 82)
(108, 81)
(108, 80)
(107, 80)
(106, 80)
(106, 79)
(106, 78)
(106, 77)
(106, 76)
(106, 75)
(106, 74)
(106, 73)
(106, 72)
(106, 71)
(106, 70)
(106, 69)
(106, 68)
(105, 68)
(104, 68)
(103, 68)
(102, 68)
(101, 68)
(100, 68)
(99, 68)
(98, 68)
(97, 68)
(96, 68)
(95, 68)
(94, 68)
(93, 68)
(93, 67)
(93, 66)
(93, 65)
(93, 64)
(93, 63)
(93, 62)
(93, 61)
(93, 60)
(93, 59)
(93, 58)
(93, 57)
(93, 56)
(93, 55)
(93, 54)
(93, 53)
(93, 52)
(92, 52)
(91, 52)
(90, 52)
(89, 52)
(88, 52)
(87, 52)
(86, 52)
(86, 53)
(86, 54)
(86, 55)
(86, 56)
(86, 57)
(86, 58)
(86, 59)
(86, 60)
(87, 60)
(88, 60)
(89, 60)
(90, 60)
(90, 59)
(90, 58)
(90, 57)
(90, 56)
(90, 55)
(90, 54)
(90, 53)
(90, 52)
(90, 51)
(91, 51)
(92, 51)
(92, 52)
(92, 53)
(92, 54)
(92, 55)
(92, 56)
(92, 57)
(92, 58)
(92, 59)
(92, 60)
(92, 61)
(92, 62)
(92, 63)
(92, 64)
(92, 65)
(92, 66)
(92, 67)
(91, 67)
